filename,class_name,original_folder,file_path,split,final_file_path
Tr-gl_375.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_375.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_375.npz
Tr-pi_1374.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1374.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1374.npz
Tr-pi_97.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_97.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_97.npz
Tr-gl_404.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_404.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_404.npz
Tr-gl_638.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_638.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_638.npz
Tr-gl_1124.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1124.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1124.npz
Tr-gl_1174.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1174.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1174.npz
Tr-gl_689.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_689.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_689.npz
Tr-pi_834.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_834.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_834.npz
Tr-no_250.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_250.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_250.npz
Tr-no_314.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_314.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_314.npz
Tr-pi_1333.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1333.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1333.npz
Tr-no_771.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_771.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_771.npz
Tr-pi_684.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_684.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_684.npz
Tr-gl_397.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_397.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_397.npz
Tr-gl_941.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_941.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_941.npz
Tr-pi_450.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_450.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_450.npz
Tr-no_647.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_647.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_647.npz
Tr-me_386.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_386.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_386.npz
Tr-pi_190.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_190.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_190.npz
Tr-me_489.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_489.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_489.npz
Tr-no_152.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_152.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_152.npz
Tr-pi_204.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_204.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_204.npz
Tr-no_873.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_873.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_873.npz
Tr-me_293.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_293.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_293.npz
Tr-me_744.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_744.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_744.npz
Tr-me_1079.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_1079.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_1079.npz
Tr-no_958.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_958.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_958.npz
Tr-pi_1257.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1257.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1257.npz
Tr-no_851.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_851.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_851.npz
Tr-me_655.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_655.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_655.npz
Tr-no_305.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_305.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_305.npz
Tr-pi_983.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_983.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_983.npz
Tr-pi_1291.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1291.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1291.npz
Tr-no_1132.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1132.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1132.npz
Tr-gl_572.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_572.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_572.npz
Tr-no_1219.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1219.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1219.npz
Tr-gl_222.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_222.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_222.npz
Tr-no_1079.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1079.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1079.npz
Tr-pi_1398.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1398.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1398.npz
Tr-no_866.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_866.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_866.npz
Tr-gl_1228.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1228.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1228.npz
Tr-gl_789.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_789.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_789.npz
Tr-no_1256.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1256.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1256.npz
Tr-gl_1254.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1254.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1254.npz
Tr-me_980.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_980.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_980.npz
Tr-no_721.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_721.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_721.npz
Tr-gl_1220.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1220.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1220.npz
Tr-no_256.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_256.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_256.npz
Tr-me_831.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_831.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_831.npz
Tr-pi_835.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_835.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_835.npz
Tr-gl_1083.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1083.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1083.npz
Tr-no_1393.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1393.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1393.npz
Tr-no_168.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_168.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_168.npz
Tr-no_1166.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1166.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1166.npz
Tr-no_148.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_148.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_148.npz
Tr-me_207.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_207.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_207.npz
Tr-pi_896.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_896.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_896.npz
Tr-no_493.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_493.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_493.npz
Tr-gl_765.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_765.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_765.npz
Tr-gl_1304.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1304.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1304.npz
Tr-gl_888.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_888.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_888.npz
Tr-pi_883.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_883.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_883.npz
Tr-no_173.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_173.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_173.npz
Tr-pi_372.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_372.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_372.npz
Tr-me_39.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_39.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_39.npz
Tr-no_694.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_694.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_694.npz
Tr-gl_1333.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1333.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1333.npz
Tr-pi_773.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_773.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_773.npz
Tr-pi_512.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_512.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_512.npz
Tr-pi_1368.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1368.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1368.npz
Tr-me_686.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_686.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_686.npz
Tr-me_314.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_314.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_314.npz
Tr-pi_1091.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_1091.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_1091.npz
Tr-me_953.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_953.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_953.npz
Tr-me_840.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_840.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_840.npz
Tr-me_115.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_115.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_115.npz
Tr-gl_1378.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1378.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1378.npz
Tr-me_935.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_935.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_935.npz
Tr-gl_562.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_562.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_562.npz
Tr-me_1136.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_1136.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_1136.npz
Tr-no_743.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_743.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_743.npz
Tr-me_820.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_820.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_820.npz
Tr-me_745.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_745.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_745.npz
Tr-no_789.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_789.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_789.npz
Tr-me_109.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_109.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_109.npz
Tr-no_1056.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1056.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1056.npz
Tr-me_561.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_561.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_561.npz
Tr-pi_439.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_439.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_439.npz
Tr-gl_1289.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1289.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1289.npz
Tr-gl_1146.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1146.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1146.npz
Tr-me_237.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_237.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_237.npz
Tr-no_1342.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1342.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1342.npz
Tr-gl_1395.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_1395.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_1395.npz
Tr-me_1002.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_1002.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_1002.npz
Tr-gl_63.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_63.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_63.npz
Tr-me_588.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_588.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_588.npz
Tr-no_556.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_556.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_556.npz
Tr-no_664.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_664.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_664.npz
Tr-pi_503.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_503.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_503.npz
Tr-no_517.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_517.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_517.npz
Tr-pi_700.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_700.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_700.npz
Tr-gl_517.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_517.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_517.npz
Tr-no_619.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_619.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_619.npz
Tr-gl_614.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_614.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_614.npz
Tr-no_633.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_633.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_633.npz
Tr-pi_871.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_871.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_871.npz
Tr-no_1162.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1162.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1162.npz
Tr-gl_98.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_98.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_98.npz
Tr-me_200.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_200.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_200.npz
Tr-aug-me_21.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-aug-me_21.npz,train,data/processed/final/kaggle/train/meningioma/Tr-aug-me_21.npz
Tr-no_359.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_359.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_359.npz
Tr-pi_404.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_404.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_404.npz
Tr-no_642.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_642.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_642.npz
Tr-gl_227.npz,glioma,Training,processed/kaggle_normalized/Training/glioma/Tr-gl_227.npz,train,data/processed/final/kaggle/train/glioma/Tr-gl_227.npz
Tr-me_814.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_814.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_814.npz
Tr-me_647.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_647.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_647.npz
Tr-pi_810.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_810.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_810.npz
Tr-no_1368.npz,notumor,Training,processed/kaggle_normalized/Training/notumor/Tr-no_1368.npz,train,data/processed/final/kaggle/train/notumor/Tr-no_1368.npz
Tr-pi_885.npz,pituitary,Training,processed/kaggle_normalized/Training/pituitary/Tr-pi_885.npz,train,data/processed/final/kaggle/train/pituitary/Tr-pi_885.npz
Tr-me_1195.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_1195.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_1195.npz
Tr-me_339.npz,meningioma,Training,processed/kaggle_normalized/Training/meningioma/Tr-me_339.npz,train,data/processed/final/kaggle/train/meningioma/Tr-me_339.npz
